IE_XML_ID;IE_NAME;IE_ID;IE_ACTIVE;IE_ACTIVE_FROM;IE_ACTIVE_TO;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_DETAIL_TEXT_TYPE;IE_CODE;IE_SORT;IE_TAGS;IP_PROP2;IP_PROP3;IP_PROP4;IP_PROP5;IP_PROP6;IP_PROP7;IP_PROP8;IP_PROP9;IP_PROP10;IC_GROUP0;IC_GROUP1;IC_GROUP2
8;Веб-разработчик Bitrix / Web-developer PHP;7;Y;;;;"Мы ITConstruct – команда профессионалов, занимаемся веб-разработкой с 2005 года. Специализируемся на разработке и поддержке проектов в сфере E-Commerce на 1С-Битрикс.

Имеем статус золотого сертифицированного партнера 1С-Битрикс. Занимаем лидирующие позиции среди всех партнеров сети в России и странах СНГ. Являемся абсолютным лидером в Сибири.";text;/upload/iblock/f2e/39vmcmmap5lrvz17emazbv3wwtncdlnj.jpg;"<p>
 <b>Задачи: </b>
</p>
<b> </b>
<p>
	<b> </b>
</p>
<b> </b>
<ul>
	<li><b> </b>
	<p>
		 Разработка новых и поддержка существующих проектов на 1C-Битрикс (типовые и нетиповые решения);
	</p>
 </li>
	<li>
	<p>
		 Разработка модулей и компонентов для 1С-Битрикс;
	</p>
 </li>
	<li>
	<p>
		 Участие в архитектурном проектировании сайтов;
	</p>
 </li>
	<li>
	<p>
		 Интеграция со сторонними сервисами (платежными системами, 1С, CRM системами и прочее);
	</p>
 </li>
	<li>
	<p>
		 Комбинирование Битрикса с другими технологиями необходимыми для конкретной задачи;
	</p>
 </li>
	<li>
	<p>
		 Оценка задач и проектов.
	</p>
 </li>
</ul>
<p>
 <b>Будет плюсом если вы:</b>
</p>
<ul>
	<li>Разрабатывали модули для Битрикса с нуля (для маркетплейса или внутреннего пользования);</li>
	<li>Реализовывали REST API на базе Битрикса (на основе родного или стороннего роутинга, если был опыт комбинации Битрикса с другим фреймворком - круто);</li>
	<li>Ранее использовали такие библиотеки как monolog/monolog-cascade, PHP-DI (или другие аналоги DI-контейнеров);</li>
	<li>Работали с одним из MVC фреймворков (Symfony, Laravel, Yii, Phalcon);</li>
	<li>Разбираетесь в брокерах сообщений (RabbitMQ);</li>
	<li>Встречались с ELK стеком хотя бы на уровне пользователя;</li>
	<li>Ориентируетесь в NoSQL БД (Elasticsearch, Redis).</li>
</ul>
 <b>Чего у нас нет:</b>
<ul>
	<li>Лишней бюрократии;</li>
	<li>Дресс-кода;</li>
	<li>Принуждения работать до потери пульса: у нас стандартный 8-часовой рабочий день с перерывом на обед 1 час.</li>
</ul>
<p>
</p>
<p>
</p>
<p>
 <b>Если вы опытный разработчик и не знаете Битрикс, но хотите узнать, тоже приходите – научим.</b>
</p>";html;;500;1С-Битрикс, PHP, ООП, MySQL, Bitrix, Framework, Git;Студенческая, улица Немировича-Данченко, 138;IT;1;4;Новосибирск;3 месяца;1;"От вас требуется:  Опыт разработки на Bitrix от 1-го года (e-commerce) и хорошее понимание его внутренней архитектуры;  Основательное знание PHP 7, понимание базовых принципов ООП и умение их применять на практике;  Опыт работы с реляционными СУБД (MySQL), понимание принципов оптимизации запросов;  Ориентироваться в JS/Bitrix BX/jQuery. Фронт делать не придется, но какие-то мелочи надо уметь сделать самостоятельно. Понимание vue.js будет большим плюсом;  Опыт работы с системами контроля версий. Мы используем Git на наших проектах.";"Что у нас есть:  Отличные условия для профессионального роста: отлаженная система обучения, помощь коллег, возможность проходить профессиональные курсы. Мы знаем, как прокачивать программистов за короткий срок; Интересные разнообразные задачи, которые не дадут устать от рутины. Чем круче ваш уровень, тем круче задачи вам достаются; Без преувеличения дружный коллектив и комфортная рабочая атмосфера; Комфортные рабочие условия; Справедливая система вознаграждения, которая чётко коррелирует с вашим профессиональным уровнем; Зарплата всегда вовремя; Приветствуются инициативы по улучшениям; Лояльное руководство; Трудоустройство согласно ТК РФ; Офис рядом с ТЦ Горский, 500 метров от метро.";;;
8;Веб-разработчик Bitrix / Web-developer PHP;7;Y;;;;"Мы ITConstruct – команда профессионалов, занимаемся веб-разработкой с 2005 года. Специализируемся на разработке и поддержке проектов в сфере E-Commerce на 1С-Битрикс.

Имеем статус золотого сертифицированного партнера 1С-Битрикс. Занимаем лидирующие позиции среди всех партнеров сети в России и странах СНГ. Являемся абсолютным лидером в Сибири.";text;/upload/iblock/f2e/39vmcmmap5lrvz17emazbv3wwtncdlnj.jpg;"<p>
 <b>Задачи: </b>
</p>
<b> </b>
<p>
	<b> </b>
</p>
<b> </b>
<ul>
	<li><b> </b>
	<p>
		 Разработка новых и поддержка существующих проектов на 1C-Битрикс (типовые и нетиповые решения);
	</p>
 </li>
	<li>
	<p>
		 Разработка модулей и компонентов для 1С-Битрикс;
	</p>
 </li>
	<li>
	<p>
		 Участие в архитектурном проектировании сайтов;
	</p>
 </li>
	<li>
	<p>
		 Интеграция со сторонними сервисами (платежными системами, 1С, CRM системами и прочее);
	</p>
 </li>
	<li>
	<p>
		 Комбинирование Битрикса с другими технологиями необходимыми для конкретной задачи;
	</p>
 </li>
	<li>
	<p>
		 Оценка задач и проектов.
	</p>
 </li>
</ul>
<p>
 <b>Будет плюсом если вы:</b>
</p>
<ul>
	<li>Разрабатывали модули для Битрикса с нуля (для маркетплейса или внутреннего пользования);</li>
	<li>Реализовывали REST API на базе Битрикса (на основе родного или стороннего роутинга, если был опыт комбинации Битрикса с другим фреймворком - круто);</li>
	<li>Ранее использовали такие библиотеки как monolog/monolog-cascade, PHP-DI (или другие аналоги DI-контейнеров);</li>
	<li>Работали с одним из MVC фреймворков (Symfony, Laravel, Yii, Phalcon);</li>
	<li>Разбираетесь в брокерах сообщений (RabbitMQ);</li>
	<li>Встречались с ELK стеком хотя бы на уровне пользователя;</li>
	<li>Ориентируетесь в NoSQL БД (Elasticsearch, Redis).</li>
</ul>
 <b>Чего у нас нет:</b>
<ul>
	<li>Лишней бюрократии;</li>
	<li>Дресс-кода;</li>
	<li>Принуждения работать до потери пульса: у нас стандартный 8-часовой рабочий день с перерывом на обед 1 час.</li>
</ul>
<p>
</p>
<p>
</p>
<p>
 <b>Если вы опытный разработчик и не знаете Битрикс, но хотите узнать, тоже приходите – научим.</b>
</p>";html;;500;1С-Битрикс, PHP, ООП, MySQL, Bitrix, Framework, Git;Студенческая, улица Немировича-Данченко, 138;IT;1;5;Новосибирск;3 месяца;1;"От вас требуется:  Опыт разработки на Bitrix от 1-го года (e-commerce) и хорошее понимание его внутренней архитектуры;  Основательное знание PHP 7, понимание базовых принципов ООП и умение их применять на практике;  Опыт работы с реляционными СУБД (MySQL), понимание принципов оптимизации запросов;  Ориентироваться в JS/Bitrix BX/jQuery. Фронт делать не придется, но какие-то мелочи надо уметь сделать самостоятельно. Понимание vue.js будет большим плюсом;  Опыт работы с системами контроля версий. Мы используем Git на наших проектах.";"Что у нас есть:  Отличные условия для профессионального роста: отлаженная система обучения, помощь коллег, возможность проходить профессиональные курсы. Мы знаем, как прокачивать программистов за короткий срок; Интересные разнообразные задачи, которые не дадут устать от рутины. Чем круче ваш уровень, тем круче задачи вам достаются; Без преувеличения дружный коллектив и комфортная рабочая атмосфера; Комфортные рабочие условия; Справедливая система вознаграждения, которая чётко коррелирует с вашим профессиональным уровнем; Зарплата всегда вовремя; Приветствуются инициативы по улучшениям; Лояльное руководство; Трудоустройство согласно ТК РФ; Офис рядом с ТЦ Горский, 500 метров от метро.";;;
8;Веб-разработчик Bitrix / Web-developer PHP;7;Y;;;;"Мы ITConstruct – команда профессионалов, занимаемся веб-разработкой с 2005 года. Специализируемся на разработке и поддержке проектов в сфере E-Commerce на 1С-Битрикс.

Имеем статус золотого сертифицированного партнера 1С-Битрикс. Занимаем лидирующие позиции среди всех партнеров сети в России и странах СНГ. Являемся абсолютным лидером в Сибири.";text;/upload/iblock/f2e/39vmcmmap5lrvz17emazbv3wwtncdlnj.jpg;"<p>
 <b>Задачи: </b>
</p>
<b> </b>
<p>
	<b> </b>
</p>
<b> </b>
<ul>
	<li><b> </b>
	<p>
		 Разработка новых и поддержка существующих проектов на 1C-Битрикс (типовые и нетиповые решения);
	</p>
 </li>
	<li>
	<p>
		 Разработка модулей и компонентов для 1С-Битрикс;
	</p>
 </li>
	<li>
	<p>
		 Участие в архитектурном проектировании сайтов;
	</p>
 </li>
	<li>
	<p>
		 Интеграция со сторонними сервисами (платежными системами, 1С, CRM системами и прочее);
	</p>
 </li>
	<li>
	<p>
		 Комбинирование Битрикса с другими технологиями необходимыми для конкретной задачи;
	</p>
 </li>
	<li>
	<p>
		 Оценка задач и проектов.
	</p>
 </li>
</ul>
<p>
 <b>Будет плюсом если вы:</b>
</p>
<ul>
	<li>Разрабатывали модули для Битрикса с нуля (для маркетплейса или внутреннего пользования);</li>
	<li>Реализовывали REST API на базе Битрикса (на основе родного или стороннего роутинга, если был опыт комбинации Битрикса с другим фреймворком - круто);</li>
	<li>Ранее использовали такие библиотеки как monolog/monolog-cascade, PHP-DI (или другие аналоги DI-контейнеров);</li>
	<li>Работали с одним из MVC фреймворков (Symfony, Laravel, Yii, Phalcon);</li>
	<li>Разбираетесь в брокерах сообщений (RabbitMQ);</li>
	<li>Встречались с ELK стеком хотя бы на уровне пользователя;</li>
	<li>Ориентируетесь в NoSQL БД (Elasticsearch, Redis).</li>
</ul>
 <b>Чего у нас нет:</b>
<ul>
	<li>Лишней бюрократии;</li>
	<li>Дресс-кода;</li>
	<li>Принуждения работать до потери пульса: у нас стандартный 8-часовой рабочий день с перерывом на обед 1 час.</li>
</ul>
<p>
</p>
<p>
</p>
<p>
 <b>Если вы опытный разработчик и не знаете Битрикс, но хотите узнать, тоже приходите – научим.</b>
</p>";html;;500;1С-Битрикс, PHP, ООП, MySQL, Bitrix, Framework, Git;Студенческая, улица Немировича-Данченко, 138;IT;1;6;Новосибирск;3 месяца;1;"От вас требуется:  Опыт разработки на Bitrix от 1-го года (e-commerce) и хорошее понимание его внутренней архитектуры;  Основательное знание PHP 7, понимание базовых принципов ООП и умение их применять на практике;  Опыт работы с реляционными СУБД (MySQL), понимание принципов оптимизации запросов;  Ориентироваться в JS/Bitrix BX/jQuery. Фронт делать не придется, но какие-то мелочи надо уметь сделать самостоятельно. Понимание vue.js будет большим плюсом;  Опыт работы с системами контроля версий. Мы используем Git на наших проектах.";"Что у нас есть:  Отличные условия для профессионального роста: отлаженная система обучения, помощь коллег, возможность проходить профессиональные курсы. Мы знаем, как прокачивать программистов за короткий срок; Интересные разнообразные задачи, которые не дадут устать от рутины. Чем круче ваш уровень, тем круче задачи вам достаются; Без преувеличения дружный коллектив и комфортная рабочая атмосфера; Комфортные рабочие условия; Справедливая система вознаграждения, которая чётко коррелирует с вашим профессиональным уровнем; Зарплата всегда вовремя; Приветствуются инициативы по улучшениям; Лояльное руководство; Трудоустройство согласно ТК РФ; Офис рядом с ТЦ Горский, 500 метров от метро.";;;
10;Старший кассир;8;Y;;;;МТС Банк – цифровой банк экосистемы МТС. Работа с нами – это карьерный и профессиональный рост молодом, быстро растущем и надежном банке.;html;;"<b>Что мы ждем от тебя:</b><br>
 <br>
 У тебя есть опыт работы на аналогичной должности от года<br>
Тебе важно работать в известной компании с хорошей репутацией";html;;500;Работа с кассой, Кассовые операции, Работа в команде;проспект Карла Маркса, 51;Обслуживающий персонал;5;2;Новосибирск;1 семестр;1;Чем предстоит заниматься:  Проводить кассовые операции с клиентами (физические и юридические лица) Проводить операции с наличностью Закрывать операционный день кассы Формировать кассовые документы;Что мы предлагаем:  Полностью официальное трудоустройство и «белая» зарплата ДМС со стоматологией​ Корпоративный тариф мобильной связи «для своих»​ Хороший доход: фиксированный оклад + ежемесячная премия Работа в современной компании с хорошей репутацией и именем Обучение в Корпоративном Университете компании;;;
10;Старший кассир;8;Y;;;;МТС Банк – цифровой банк экосистемы МТС. Работа с нами – это карьерный и профессиональный рост молодом, быстро растущем и надежном банке.;html;;"<b>Что мы ждем от тебя:</b><br>
 <br>
 У тебя есть опыт работы на аналогичной должности от года<br>
Тебе важно работать в известной компании с хорошей репутацией";html;;500;Работа с кассой, Кассовые операции, Работа в команде;проспект Карла Маркса, 51;Обслуживающий персонал;5;3;Новосибирск;1 семестр;1;Чем предстоит заниматься:  Проводить кассовые операции с клиентами (физические и юридические лица) Проводить операции с наличностью Закрывать операционный день кассы Формировать кассовые документы;Что мы предлагаем:  Полностью официальное трудоустройство и «белая» зарплата ДМС со стоматологией​ Корпоративный тариф мобильной связи «для своих»​ Хороший доход: фиксированный оклад + ежемесячная премия Работа в современной компании с хорошей репутацией и именем Обучение в Корпоративном Университете компании;;;
10;Старший кассир;8;Y;;;;МТС Банк – цифровой банк экосистемы МТС. Работа с нами – это карьерный и профессиональный рост молодом, быстро растущем и надежном банке.;html;;"<b>Что мы ждем от тебя:</b><br>
 <br>
 У тебя есть опыт работы на аналогичной должности от года<br>
Тебе важно работать в известной компании с хорошей репутацией";html;;500;Работа с кассой, Кассовые операции, Работа в команде;проспект Карла Маркса, 51;Обслуживающий персонал;5;4;Новосибирск;1 семестр;1;Чем предстоит заниматься:  Проводить кассовые операции с клиентами (физические и юридические лица) Проводить операции с наличностью Закрывать операционный день кассы Формировать кассовые документы;Что мы предлагаем:  Полностью официальное трудоустройство и «белая» зарплата ДМС со стоматологией​ Корпоративный тариф мобильной связи «для своих»​ Хороший доход: фиксированный оклад + ежемесячная премия Работа в современной компании с хорошей репутацией и именем Обучение в Корпоративном Университете компании;;;
10;Старший кассир;8;Y;;;;МТС Банк – цифровой банк экосистемы МТС. Работа с нами – это карьерный и профессиональный рост молодом, быстро растущем и надежном банке.;html;;"<b>Что мы ждем от тебя:</b><br>
 <br>
 У тебя есть опыт работы на аналогичной должности от года<br>
Тебе важно работать в известной компании с хорошей репутацией";html;;500;Работа с кассой, Кассовые операции, Работа в команде;проспект Карла Маркса, 51;Бухгалетрия;5;2;Новосибирск;1 семестр;1;Чем предстоит заниматься:  Проводить кассовые операции с клиентами (физические и юридические лица) Проводить операции с наличностью Закрывать операционный день кассы Формировать кассовые документы;Что мы предлагаем:  Полностью официальное трудоустройство и «белая» зарплата ДМС со стоматологией​ Корпоративный тариф мобильной связи «для своих»​ Хороший доход: фиксированный оклад + ежемесячная премия Работа в современной компании с хорошей репутацией и именем Обучение в Корпоративном Университете компании;;;
10;Старший кассир;8;Y;;;;МТС Банк – цифровой банк экосистемы МТС. Работа с нами – это карьерный и профессиональный рост молодом, быстро растущем и надежном банке.;html;;"<b>Что мы ждем от тебя:</b><br>
 <br>
 У тебя есть опыт работы на аналогичной должности от года<br>
Тебе важно работать в известной компании с хорошей репутацией";html;;500;Работа с кассой, Кассовые операции, Работа в команде;проспект Карла Маркса, 51;Бухгалетрия;5;3;Новосибирск;1 семестр;1;Чем предстоит заниматься:  Проводить кассовые операции с клиентами (физические и юридические лица) Проводить операции с наличностью Закрывать операционный день кассы Формировать кассовые документы;Что мы предлагаем:  Полностью официальное трудоустройство и «белая» зарплата ДМС со стоматологией​ Корпоративный тариф мобильной связи «для своих»​ Хороший доход: фиксированный оклад + ежемесячная премия Работа в современной компании с хорошей репутацией и именем Обучение в Корпоративном Университете компании;;;
10;Старший кассир;8;Y;;;;МТС Банк – цифровой банк экосистемы МТС. Работа с нами – это карьерный и профессиональный рост молодом, быстро растущем и надежном банке.;html;;"<b>Что мы ждем от тебя:</b><br>
 <br>
 У тебя есть опыт работы на аналогичной должности от года<br>
Тебе важно работать в известной компании с хорошей репутацией";html;;500;Работа с кассой, Кассовые операции, Работа в команде;проспект Карла Маркса, 51;Бухгалетрия;5;4;Новосибирск;1 семестр;1;Чем предстоит заниматься:  Проводить кассовые операции с клиентами (физические и юридические лица) Проводить операции с наличностью Закрывать операционный день кассы Формировать кассовые документы;Что мы предлагаем:  Полностью официальное трудоустройство и «белая» зарплата ДМС со стоматологией​ Корпоративный тариф мобильной связи «для своих»​ Хороший доход: фиксированный оклад + ежемесячная премия Работа в современной компании с хорошей репутацией и именем Обучение в Корпоративном Университете компании;;;
16;Стажёр-менеджер проектов в Яндекс;9;Y;;;/upload/iblock/6b9/26avwha7re360nkm924f8x3sypiaekkw.jpg;Служба по работе с молодежью ищет стажёра – менеджера проектов по развитию сервисов в сфере EdTech.;text;/upload/iblock/95d/onf9yxbfku21o69v7q85fhxr3bb3atpb.jpg;"<b>Что нужно делать</b><br>
<ul>
	<li>совместно с командой развивать новые сервисы: участвовать в мозговых штурмах, предлагать улучшения;</li>
	<li>
	составлять технические задания и общаться со смежниками;</li>
	<li>
	готовить эксперименты и исследования, изучать результаты;</li>
	<li>
	работать с обратной связью от пользователей.</li>
</ul>
 <br>";html;;500;Miro, Excel MS, PowerPoint;;Менеджмент;4;3;Москва;3-6 месяцев;1;"уверенно знаете Excel, Miro, Figma; готовили и запускали онлайн-обучения, соревнования или другие продукты или проекты в сфере HRTech или EdTech; готовы много учиться, в том числе самостоятельно; проактивны и умеете договариваться; умеете работать в условиях меняющихся требований; способны расставлять приоритеты и контролировать выполнение задач в срок.";"официальное трудоустройство на 3–6 месяцев, занятость 40 часов в неделю; гибкий график при условии своевременного выполнения задач; современный офис в центре Москвы с парковкой и всем необходимым для комфортной работы и отдыха или удалённая работа (с командировками); ежедневная компенсация питания на территории офиса; возможность быстро увидеть свой вклад и результат работы.";;;
16;Стажёр-менеджер проектов в Яндекс;9;Y;;;/upload/iblock/6b9/26avwha7re360nkm924f8x3sypiaekkw.jpg;Служба по работе с молодежью ищет стажёра – менеджера проектов по развитию сервисов в сфере EdTech.;text;/upload/iblock/95d/onf9yxbfku21o69v7q85fhxr3bb3atpb.jpg;"<b>Что нужно делать</b><br>
<ul>
	<li>совместно с командой развивать новые сервисы: участвовать в мозговых штурмах, предлагать улучшения;</li>
	<li>
	составлять технические задания и общаться со смежниками;</li>
	<li>
	готовить эксперименты и исследования, изучать результаты;</li>
	<li>
	работать с обратной связью от пользователей.</li>
</ul>
 <br>";html;;500;Miro, Excel MS, PowerPoint;;Менеджмент;4;4;Москва;3-6 месяцев;1;"уверенно знаете Excel, Miro, Figma; готовили и запускали онлайн-обучения, соревнования или другие продукты или проекты в сфере HRTech или EdTech; готовы много учиться, в том числе самостоятельно; проактивны и умеете договариваться; умеете работать в условиях меняющихся требований; способны расставлять приоритеты и контролировать выполнение задач в срок.";"официальное трудоустройство на 3–6 месяцев, занятость 40 часов в неделю; гибкий график при условии своевременного выполнения задач; современный офис в центре Москвы с парковкой и всем необходимым для комфортной работы и отдыха или удалённая работа (с командировками); ежедневная компенсация питания на территории офиса; возможность быстро увидеть свой вклад и результат работы.";;;
16;Стажёр-менеджер проектов в Яндекс;9;Y;;;/upload/iblock/6b9/26avwha7re360nkm924f8x3sypiaekkw.jpg;Служба по работе с молодежью ищет стажёра – менеджера проектов по развитию сервисов в сфере EdTech.;text;/upload/iblock/95d/onf9yxbfku21o69v7q85fhxr3bb3atpb.jpg;"<b>Что нужно делать</b><br>
<ul>
	<li>совместно с командой развивать новые сервисы: участвовать в мозговых штурмах, предлагать улучшения;</li>
	<li>
	составлять технические задания и общаться со смежниками;</li>
	<li>
	готовить эксперименты и исследования, изучать результаты;</li>
	<li>
	работать с обратной связью от пользователей.</li>
</ul>
 <br>";html;;500;Miro, Excel MS, PowerPoint;;IT;4;3;Москва;3-6 месяцев;1;"уверенно знаете Excel, Miro, Figma; готовили и запускали онлайн-обучения, соревнования или другие продукты или проекты в сфере HRTech или EdTech; готовы много учиться, в том числе самостоятельно; проактивны и умеете договариваться; умеете работать в условиях меняющихся требований; способны расставлять приоритеты и контролировать выполнение задач в срок.";"официальное трудоустройство на 3–6 месяцев, занятость 40 часов в неделю; гибкий график при условии своевременного выполнения задач; современный офис в центре Москвы с парковкой и всем необходимым для комфортной работы и отдыха или удалённая работа (с командировками); ежедневная компенсация питания на территории офиса; возможность быстро увидеть свой вклад и результат работы.";;;
